5.43441264,2.25093108
-0.53876702,3.83777264
2.02827231,1.37391592
1.96304928,6.37048557
-1.32767238,5.31791154
9.71672224,1.55571532
3.94770813,3.53867429
7.30082384,8.14120223
6.98875602,1.85283114
3.29946129,6.06658353
8.11396595,7.16429244
7.45451354,1.99553599
11.44807744,8.49858875
1.81800741,5.81375736
11.40734864,7.76226409
3.24070488,5.92653800
0.93148494,1.00918987
6.41176541,2.82792291
1.65005536,0.93394520
2.68820603,4.97227352
1.51426255,0.17345839
-0.82097853,1.47300776
0.78609537,0.26294192
1.24247712,1.27506584
0.89070345,2.07234426
6.74684065,8.64309217
6.21207564,3.17769185
5.16985956,2.27015066
1.46326946,1.37933685
0.84346732,1.26229951
8.34404856,8.15136604
-1.53320267,3.72210763
3.46533093,4.28063017
3.71191346,5.90224201
2.98618281,4.14582110
9.61069764,9.00393502
1.50534939,4.45506230
2.71056268,0.07593320
1.59942021,4.80322233
4.91571324,2.62571316
6.32068420,1.99940731
7.30804774,9.40638888
3.18793807,4.28932363
5.70526242,2.40459609
10.66471997,7.26381528
2.31420947,6.37167754
10.63386546,7.79159980
6.52210485,11.00679930
2.15567083,5.64843116
8.89538559,8.67593909
4.89370425,-0.18070770
6.31086855,3.33596952
4.02030765,6.42049609
5.38120097,9.03248169
3.36397486,4.85667713
1.59493915,2.76869542
7.03198571,1.42331281
6.82360980,2.42376357
7.80692048,7.85854540
5.65351528,2.85446645
2.64490449,5.77111897
1.59178109,4.55744159
8.36261184,7.25059395
3.65144603,5.50615529
9.34992227,8.44523217
10.99776167,7.42951141
0.82766114,1.43009031
0.84661537,1.47178403
2.94180600,3.94057972
2.96667980,5.86358243
6.56161093,3.07890734
2.31965634,4.61874667
2.82187356,1.34113393
4.39935678,3.97952449
9.50575441,8.09154892
5.12979873,2.83109738
1.16905817,0.95755589
1.02846484,6.33133470
7.42265185,8.73937093
3.34786076,-0.25403394
-1.97285126,3.07864237
4.81346054,5.93924481
3.47575106,0.09161224
5.11390133,2.82258626
1.16128878,2.11273662
2.76927414,0.73635359
7.38262145,0.99054059
2.50490886,5.80842410
4.37281395,5.37507075
0.78823194,2.25639794
10.61364322,6.41565613
10.27408652,6.71840043
7.84550050,8.16843280
2.98952020,2.08661395
9.53172142,7.01091329
-1.73413358,2.70959291
1.29703986,1.69609241
-0.29113870,4.77424049
2.20120413,5.35532101
2.13302031,5.13362167
3.17452736,4.19490889
8.14958840,1.67463322
0.23785058,2.19171178
0.84462527,3.69898870
7.54220376,9.13848063
0.01937153,0.31906707
1.73426747,5.34220859
0.64110258,0.81838532
6.51876374,7.55802251
5.97655985,2.78312844
-0.42203720,1.75269305
9.24447113,1.92054394
4.53452933,-0.90072486
-0.50844926,2.03337482
3.82097288,1.74787711
5.51801968,1.39737572
9.89031399,6.65802085
0.97172633,2.69902995
3.86041219,5.79130072
4.40711285,3.81279253
2.18079237,2.06546354
0.45923671,2.19256133
-2.10673796,3.85431748
9.34675418,6.69965540
0.68226595,5.20695693
8.80362375,6.63856307
0.16314878,1.37042378
2.13450466,4.30338212
9.69849800,7.27496631
3.84760263,6.63815694
7.72406204,8.50856933
7.03859458,1.69816490
1.09491463,3.63327177
8.58026525,1.57221893
0.13368079,3.07039944
1.28555863,1.68085637
6.78750584,7.83402273
1.51407223,5.08061485
8.04140316,8.37374823
0.33445099,2.55318076
11.25658195,9.80732443
1.66881995,1.35287184
5.07252645,2.71166937
1.64866245,1.38656453
1.68688734,5.11482009
1.15080784,1.54507662
4.38257540,3.07203459
0.28761701,2.77056483
0.11377411,2.49373520
5.31460691,5.91068550
6.48079190,7.70769912
-0.25494284,4.56301510
7.11523998,7.53138272
2.42583384,4.62929611
1.39592378,2.00225356
8.61965849,8.07749070
7.76663815,7.55799859
2.51824751,5.22850949
7.32030737,8.13425071
8.10284538,7.72657835
7.31987712,2.34302827
1.02848410,5.05285456
8.70312382,7.37486841
7.15395333,2.00613979
0.85332790,1.52821637
5.78417165,1.97679432
2.88594577,6.61023692
-2.49714831,4.87438802
8.88027942,8.30930637
9.75085782,7.68532929
7.57342479,7.11336943
1.03085880,5.58745528
7.65738469,7.77031382
2.38366935,6.07556356
5.64448541,2.03868294
9.45139765,0.93009573
1.94996938,0.72650058
-2.68861871,3.49620933
6.75436991,3.41878591
2.77069676,5.83537098
7.03410941,2.50517347
-0.19366259,2.25483677
2.80076935,1.45420501
10.15115135,7.39096289
6.32226608,2.89903593
-0.22875886,2.41625964
9.84244793,7.87677696
3.32414602,5.24955452
4.78904601,2.67234853
7.33863477,8.20519372
1.87650054,-0.38279762
2.21214023,5.04975004
0.70732976,5.70129681
9.21128253,7.93611950
9.47542068,9.11258072
7.91756646,8.11034578
0.42031985,2.70544811
8.72302020,1.98338666
1.40137543,4.77886992
0.58274990,5.11014771
0.75773549,2.08734768
5.10111334,2.56119873
-2.20955718,4.06836158
1.57576214,4.85522433
3.68156795,0.54512323
1.49893811,6.06586057
10.16446536,8.16248068
10.53663731,8.01261011
8.42825408,0.91417489
5.31425804,3.11854055
6.78782755,1.78682283
9.81467665,8.64053546
7.95322303,6.21037064
6.14187915,7.67601195
2.13636778,0.93584930
4.98972569,2.67257222
2.74641492,4.87657905
5.04306747,5.76420641
6.59363257,2.15888223
8.54230081,2.26238350
8.46240829,10.01840276
7.73719850,8.14056038
5.57996282,2.78315950
2.81257262,5.03885222
-0.59465172,1.95383920
7.66084731,7.65984585
7.10871588,1.50679250
8.21452416,9.16392162
2.48229425,1.14132731
0.36741238,3.87172312
1.34984999,5.33257041
6.71718350,3.84418789
1.63075388,6.62489072
-0.39217144,3.25511269
2.57600453,0.54067500
0.42671166,6.11044724
6.93165405,2.96472393
8.61457440,8.21145718
3.06626005,4.52562679
2.73480343,5.59683055
3.94766005,6.02302128
4.72289505,3.34970946
2.89365372,5.24636988
8.70600305,6.77354265
3.55058627,1.37102682
9.39585148,7.49527941
4.05330098,5.46235225
6.28213505,2.18505669
-0.08142082,2.96158544
2.20256850,5.25737572
6.93367984,2.89872376
11.63287198,8.61720723
1.94164371,1.27091131
4.26331921,3.65473484
4.76606606,5.29791637
7.74645559,2.06529433
2.80197775,5.16555892
-0.69737546,2.06660931
4.20443095,5.08771586
4.89866321,5.79938047
8.37476434,1.52231733
6.32261597,2.68629195
0.83641435,0.95315804
2.31185131,4.99771714
0.90554228,5.80176464
2.45534809,5.19099395
5.87389528,2.30016341
10.17739793,7.65457548
0.99259139,5.29588264
1.71277596,1.88230719
0.16449719,2.92185565
8.66326885,7.36442015
6.56297239,8.73844765
1.60444733,1.19687258
3.26010649,5.71284611
9.85716069,7.54861734
4.07070801,2.23091717
1.81055024,4.69869401
-2.57072034,3.00295894
8.27121174,7.33536946
7.56811819,8.29041604
5.69490838,8.91323020
4.18396382,2.17675052
0.03277941,4.72933305
6.24452698,1.79502056
6.37854228,1.50035176
2.60578075,5.49052651
2.40264064,4.44847581
0.18181462,1.36444348
4.81962970,9.24470011
2.59366768,6.02659994
8.12259012,7.25181923
4.59169452,5.95293741
2.15713461,3.77136155
3.72474708,4.59503241
0.71285334,1.78704061
7.09364443,9.22753966
1.46330711,0.54241133
2.29968354,1.02911095
8.35618006,2.04175166
2.89084567,5.00631025
2.10055902,0.06215968
5.78354885,8.77484772
7.28769613,2.55647809
7.07002891,1.90053389
6.17666853,2.47245833
0.38445148,2.34942232
-0.33743865,2.45668232
0.36364761,1.45550526
2.87182615,2.41530160
9.10323097,6.80509654
5.69161164,2.37835084
2.11503287,0.29234592
9.08439148,7.52998890
0.67654540,1.17686313
-0.04442433,1.86492757
2.45287705,5.68478982
0.73100675,0.91765095
2.23765723,3.62035793
7.41452439,7.76584861
7.88378553,7.57648771
6.00748329,8.20760553
1.91046077,1.39471328
1.16836707,2.09480073
6.72650449,2.13014253
1.58288461,1.46985970
7.40525325,8.27252645
1.99492900,1.82598865
10.23762335,6.37072534
8.38779050,1.47079634
10.46443026,9.03167674
3.70368318,5.42422316
0.59796376,5.88112382
8.01755618,8.85040890
2.40845149,5.49157995
4.63151195,5.73579149
0.28719591,5.61541387
0.59979240,5.16008906
-0.70218426,5.15382893
11.70463954,7.78608708
6.30039390,0.14318678
4.24370215,5.60009947
7.28790899,2.62124754
2.21974605,4.96420233
0.65303644,2.59629098
2.70100924,6.20413496
0.46035369,1.54425040
8.99512669,8.46583661
2.57640170,2.31772509
5.48429416,2.08043962
1.67026141,1.23216845
2.92471878,5.66209636
-0.18625744,2.21952112
7.03775042,7.89654752
-0.86722952,2.14569646
9.92310424,7.99867690
0.85524098,0.30112363
8.55752386,6.78671500
5.46278889,3.49987144
0.84283471,3.54588856
9.01389244,7.91652332
0.74886561,5.52501001
5.17110125,7.11144892
7.81494932,9.15103873
0.57375390,4.83934679
6.44130153,2.36758008
3.72621985,3.09831750
7.32412635,1.46178504
2.67561171,0.34952385
12.04272672,6.99080801
8.21701074,8.55609551
6.47413033,1.79418373
2.16458255,0.72803985
5.93724821,3.66997285
3.00394083,4.21188260
1.90711021,6.06625896
11.19824611,1.12552767
7.03822408,8.53832455
2.93115491,4.93847738
0.05846510,2.13049075
5.17728467,3.40908529
1.52842036,4.93991279
0.91721080,2.55233275
1.83231556,5.35047978
2.17275839,1.97521771
6.17835702,2.20310443
9.28453291,8.08050363
6.90411226,2.73533164
1.69120785,1.19937903
5.34526102,2.34478193
7.22567547,9.33387603
7.09311855,4.02659373
4.69523704,3.20186354
6.77160710,8.02995315
-0.11332933,2.56757533
7.71392357,1.38839334
4.62689390,3.37500012
2.96939183,6.27614562
6.55536092,2.30437390
6.13178746,2.18195219
1.78377315,0.75975296
6.58124434,2.83988224
5.88180193,3.91484686
0.11674687,1.99031888
9.68914418,0.87849552
1.87958161,4.64553647
0.22850853,1.64352640
8.47573101,8.65172188
5.15966174,3.18517871
2.61976907,5.53901993
8.50904759,8.15618607
9.24565570,8.18125545
5.80949606,3.51336823
9.15538115,8.84120218
6.95034424,8.48097563
1.57891622,0.07264193
-0.15136863,1.69899988
2.94021924,3.90322893
4.99321014,3.30693944
8.25069995,8.82187478
5.01065242,3.32595993
-0.12315500,4.88875174
9.45206997,8.39332736
1.14155454,6.12691199
4.08778071,6.61297651
1.68001936,5.69373637
8.24483963,8.21925907
5.46650716,2.93699845
1.92228402,-0.14550765
2.64472307,6.19898786
7.36377115,1.50728255
9.02761929,1.31033711
3.09185878,1.09749666
0.95299808,3.14202884
3.33834710,4.85653017
7.32359888,2.43910454
1.23419494,1.24934102
-0.74146583,2.30286037
7.57538872,8.37404837
0.95666440,4.62855877
6.41612331,2.36346412
7.49781645,1.84841316
6.79634579,2.40965603
8.46091352,8.44385269
2.09632253,-0.27123439
8.18582565,1.71425954
1.15914548,0.60760982
6.04282976,3.38049261
10.70606368,7.61532189
3.55345814,0.66848780
7.88458904,1.27910962
7.20129578,1.55491237
1.65552000,5.37123107
2.20725362,4.60647635
1.85858513,6.19538640
0.25323354,2.05622869
10.98990419,8.21239102
3.09021605,5.38084712
10.13488502,2.77131376
2.18893556,5.71758402
2.89215758,5.10210174
2.75714192,0.51019948
1.86868009,1.65443190
7.63458864,1.84880021
9.03263704,2.38441051
1.28504804,1.94069595
5.98642760,2.80750659
8.83956910,10.13580535
3.82236553,1.80404201
0.21467207,3.76338886
8.76435546,8.93475806
1.81244762,0.88702638
6.20382202,8.98714671
10.42529220,7.12409713
2.15978696,2.74363476
-0.77927536,3.19829451
-0.43256741,2.92787057
4.66006406,3.13461951
6.03616129,6.24040195
11.01594499,8.53827115
4.33103708,5.58465313
1.77936988,2.75437406
10.99757191,6.90684408
7.32485037,7.81235267
9.18097587,1.15557384
9.11248398,1.41272762
9.41690060,9.78545213
8.46725809,2.62878013
7.75783561,1.89350375
3.71692410,6.03373006
1.62240547,5.59147354
2.47833015,4.92358734
2.84535878,4.72891307
7.89560511,1.70038994
1.99892924,4.80066903
3.52567475,4.30309664
-0.19704397,1.91884721
4.17205042,3.77178580
3.39655638,0.03498828
6.40625535,9.09937335
6.60190510,2.17208927
-0.32647343,2.32053225
7.23166628,1.98553146
6.15364831,9.78549309
1.37412025,4.67679856
5.83844443,5.79650435
5.66983127,2.74025403
4.35104284,3.42370771
8.30993421,2.23185824
10.20230480,7.62377641
0.59924888,1.90072577
8.87498379,8.24887338
3.78770777,6.31223144
4.35369755,5.84482630
10.34654548,8.09492518
8.25046029,7.74599954
5.16382339,3.20680082
6.31975608,3.45671118
9.49993947,9.47688960
2.06710128,2.00051351
2.78102859,5.29238764
1.03905769,5.41359063
8.02921993,1.30007758
10.32817339,5.13248335
4.43747245,5.74451832
9.73084011,7.70000550
3.03548313,-0.20371975
10.05464088,7.83647258
5.38040121,10.06448649
7.35688967,8.11185092
2.85023205,6.90508228
6.47721471,4.70385830
3.89161542,5.29158051
2.71740510,5.86962069
4.79570027,5.40393778
0.86441030,5.27846944
5.63321213,8.94560545
3.98123741,6.75396236
4.68936552,5.18808541
2.24924704,5.27995355
9.33565043,8.54508311
8.03947196,7.64581724
6.24650095,3.29814884
7.88877046,3.55243369
5.80089442,2.82099771
3.08274901,5.94757151
4.09533333,0.15827546
9.44505764,1.07627134
4.42167561,5.63342690
5.81479539,3.68374887
7.74172222,2.85747232
7.30367982,8.13754905
1.98491310,1.48820569
7.59039319,3.09061082
0.03248103,2.40593569
5.54537247,9.64451023
7.33622028,0.38489894
3.86045830,4.92630181
2.38299014,6.47870540
8.04415812,9.24505577
-1.79645083,3.92068271
7.23619295,2.33262553
0.52774754,5.54360428
6.48300163,2.03253475
9.08508314,8.16272411
8.89663773,6.70873700
2.08767864,1.74995860
2.43982410,2.30963203
4.26460609,3.66553217
7.40988058,8.31349097
8.75237061,1.27735525
-0.60701437,4.13137118
8.30417404,8.83093871
2.82934689,2.03035875
2.77107889,1.09220150
2.45508826,4.82670225
9.25799925,9.72615275
1.12849182,4.48545269
6.68612179,2.22859938
10.12582841,6.92676150
8.51876922,8.80200263
1.48511143,0.67600048
4.52283501,3.59040335
4.57903786,-0.30907486
0.40280279,3.07229892
-1.25319951,3.02008162
6.05899462,0.83965090
3.44859286,4.14637788
0.29709595,2.14594657
1.60405464,1.63932084
3.67352740,-0.21803931
7.69875467,0.55728077
9.40023000,9.12573061
8.85317021,8.22577388
6.67374652,8.20033810
8.53272380,8.77354189
11.50640247,7.83770863
7.11807644,2.57250842
1.64505809,4.91839316
2.38726580,4.82784466
3.06225872,5.81433084
9.48096473,8.06612227
6.91049577,7.44107663
7.80514684,1.37905720
2.24728390,4.90682560
8.60448128,6.63509882
6.39836104,1.39274151
1.50199454,-0.53926440
6.92008774,8.67809001
5.18442832,5.64583992
7.25948138,2.66234318
5.06944386,4.86647283
7.81771336,1.52036588
-1.87729548,2.83806241
3.54828468,5.68679265
9.59915885,5.79431630
2.27072602,5.26242844
0.08533908,4.78440675
10.25717450,7.19070252
2.53743769,1.23184722
1.88028863,1.45645540
7.49822647,7.55870423
6.55288113,9.11536931
2.41767046,-0.03074299
10.75179032,7.59303442
9.77396267,7.75163842
4.42915134,5.45709804
5.29014655,8.50947287
4.40616542,2.82786311
8.71575794,7.94931683
8.39642581,8.07222673
-0.25686603,0.76410243
7.50366266,2.32968881
9.63118195,6.50167995
9.23974936,7.15927082
4.47833582,3.74914017
6.35379105,8.94722845
1.70236288,2.06977871
0.12717051,5.53143270
7.20014090,6.85204341
1.34364650,1.47302522
0.07615878,1.53180875
6.63842054,8.80872882
3.83785704,1.43502472
5.65881056,2.50775256
1.36470759,6.27065919
7.18652511,1.75630644
2.98498649,5.48218621
3.47554400,4.40617792
7.87450910,8.98373526
4.00431232,2.36506587
6.57564224,2.17851277
1.97876860,5.21816009
7.56817030,2.98955993
2.59278093,1.47132656
3.95741066,6.04100017
6.07266393,1.13889877
1.66193341,2.76954779
1.06991766,5.06337791
7.48644735,3.21633197
4.27945505,5.22664025
7.46344359,7.65804300
9.23034527,7.26139677
5.34053867,3.73891036
9.07600076,7.25913982
1.21225770,4.29161769
1.20360683,5.65373105
5.60580667,2.17835677
2.66988198,4.85100780
-0.12082373,4.58504035
7.23553990,2.54640678
3.95156938,5.49294714
3.05772331,3.00398779
8.66529683,7.80632204
8.89667020,8.72900050
8.83851794,7.31965693
0.82904427,5.26304492
3.71653063,6.20017574
2.97489985,1.61915637
3.08657702,-0.09780906
3.47595337,5.85028304
0.93446495,1.19771770
8.01501422,8.95267951
4.91795562,7.62767287
8.15313200,9.39376508
8.08293316,9.65166678
5.52112704,3.30472051
7.89700168,2.16345013
8.66632961,8.24927264
2.12393912,5.16384453
5.59297124,1.70618525
3.02314426,1.57447826
7.71522188,8.72763752
2.57133086,4.32825268
1.70971738,6.27395686
8.94168032,8.20059557
3.27784427,4.13475243
11.88369347,8.82133050
3.55766368,5.06112749
3.97019405,5.99782390
7.96806520,7.89611703
4.75373753,2.70306953
10.97079892,8.50501100
7.83324695,8.09717335
5.58537745,3.96278790
5.38436375,2.13946548
1.61109193,1.04144885
7.66580277,9.49143803
4.93195528,3.56297861
6.18349914,4.75129427
9.03716883,7.61415634
6.49809508,2.69679578
-2.23254975,4.24617317
7.87414187,1.97702376
0.48427295,1.01975713
2.12754531,7.31754475
6.72144012,2.07946750
7.17300665,8.37813038
0.99978260,5.92391217
3.01301104,5.65659886
-0.73318175,1.82796401
6.94002702,3.62119511
4.73761640,4.53723275
-1.09841303,2.46775651
0.38335348,3.02999341
10.11628958,8.39868453
2.79567494,0.95989107
4.15901981,0.30606410
1.82120390,1.19155526
2.45328627,5.45550683
7.00265535,2.45654848
6.86637823,2.83901493
5.13706100,3.24800052
1.52309339,2.07669792
-0.04756545,5.58209581
7.46714533,8.63158828
0.02443094,0.90669665
7.16883981,2.36998155
0.96824613,5.16278535
1.03687502,1.23024956
4.50426091,2.73742997
7.55873212,9.01186018
1.58487799,4.94745053
0.16852959,6.29455063
0.14007339,0.98023186
6.45727828,2.25827584
8.77577351,8.50351523
6.78631516,9.72578183
6.22260878,1.83312283
1.49445341,5.91565012
1.60394365,4.84426537
8.65303151,8.55937130
4.20791443,6.53851061
8.48059851,7.91093683
8.65950797,1.75878046
2.36146063,5.58762555
1.20992284,1.25009548
9.58701903,7.90199948
2.20607658,0.40509500
6.38800285,1.82828873
2.40191143,0.64317615
3.88199921,5.82145839
4.61910621,5.71417228
1.39233843,3.92770061
3.13653816,5.11061663
3.48750015,3.23698878
10.29957445,8.06503991
5.71301685,2.25158594
4.74744627,5.83142454
8.25128986,7.13094173
4.26262022,9.16237710
11.10853069,6.46085120
5.63088768,2.72382608
8.28484910,7.40494597
0.68753271,1.65144705
0.02187030,1.67866793
10.47813109,9.28983419
8.75255622,7.27383843
2.93885209,6.06382952
-0.53970268,2.36461708
0.26859611,2.66643472
2.35161598,0.94411435
3.87407514,5.04845000
6.60013396,-0.39326598
1.07711540,5.14337734
8.21589687,7.91079061
4.02551860,5.73852923
6.45524546,2.09689501
0.17701366,4.78705426
3.16665721,0.89043836
0.64475855,1.73185472
8.81598431,7.70991653
8.92204351,0.91455745
4.66887959,2.82865119
4.44992364,1.42781608
10.68520428,8.67924251
-0.29616200,2.47518916
8.93832255,8.83936849
3.02182014,1.68916795
-0.37043334,2.44672566
0.24765349,5.19042745
2.35298436,0.72705339
2.26154750,5.47632245
10.40795021,7.13401138
0.17513146,1.90733657
1.94048406,1.81903738
5.43016618,4.14996420
6.53791884,3.63590750
3.30345311,3.08062503
4.52570559,7.45707499
0.99697165,2.63482609
4.92093774,3.47565414
0.55553698,5.11797596
11.53082289,7.56432420
8.62915405,1.28468291
-0.37261085,2.17864356
7.20511038,2.09284823
9.55173918,9.42734464
8.57750420,8.29453265
2.63695421,0.25224840
0.81093071,5.81904730
0.72023828,1.81574455
9.64166703,8.33477035
9.24375344,1.05565683
1.40471682,4.74736806
9.94002229,9.28733100
0.58642804,4.43756176
5.26828704,5.68254928
3.99154180,2.89967152
8.18019407,8.96853989
9.36869407,8.54416634
7.91332692,8.51187467
3.80947760,5.74903527
7.28098192,7.81650118
6.79541287,2.75222747
6.24826788,3.69386405
2.34080091,1.40902102
10.65031321,8.97856200
6.25182138,1.84113430
3.20405603,3.16279564
0.86838265,5.34574654
